product_name,final_price,initial_price,discount,image_urls,categories,description,product_id,sku,brand,rating,review_count,available_for_pickup,available_for_delivery,aisle
Laura Mercier Caviar Stick Eye Color Sugar Frost 1.64g/0.05oz,22.9,,,"[""https://i5.walmartimages.com/seo/Laura-Mercier-Caviar-Stick-Eye-Color-Sugar-Frost-1-64g-0-05oz_55297223-7af5-4a30-83c2-4d74d08969e3.8ca12dd7578ff564b6e01923e85ffd11.jpeg"",""https://i5.walmartimages.com/asr/75b494dc-66b5-420e-829f-7d27ef56ebe0.4a47ae19dbd3851a88a2174d3c736d78.jpeg"",""https://i5.walmartimages.com/asr/96df8a6b-c641-44d0-bf1f-4433f1b3140a.4b1b5bfc9c015d738cee5cd6ad9b79f3.jpeg""]","[""Beauty"",""Makeup"",""Eye Makeup"",""Eye Shadow"",""Eye Shadow Stick""]",Laura Mercier Caviar Stick Eye Color Sugar Frost 1.64g/0.05oz Caviar Stick Eye Shadow glides seamlessly onto lids. These eyeshadows are crease transfer and smudge resistant for long lasting even color payoff in a variety of shades and finishes. This easy-to-use versatile cream eye shadow stick delivers effortless application intense buildable color and up to 12-hour long lasting wear. Pick any pigment-rich eye shadow shade in creamy shimmer matte or chrome finish. Caviar Stick Eye Color glides seamlessly onto the lids remaining crease and transfer resistant. The luxe multi-use formulation allows you to easily smudge blend line fill or define eyes so you can effortlessly create any makeup look. An array of intense shades deliver endless options for alluring eyes that stand out both day and night. Dont be afraid to be playful! Caviar Stick Eye Shadow layers easily over or under other eye shadows including powder.,173530386,173530386,Laura Mercier,4,6,FALSE,TRUE,
"Exultantex Grey Blackout Curtains for Living Room,Pom Pom Thermal Window Curtains,50""W x 95""L, 2 Panels, Rod Pocket",47.88,70.8,$22.92 ,"[""https://i5.walmartimages.com/seo/Exultantex-Grey-Blackout-Curtains-for-Living-Room-Pom-Pom-Thermal-Window-Curtains-50-W-x-95-L-2-Panels-Rod-Pocket_f89aea0d-9d30-4bce-b65e-8c15732f1ca4.b20ae059333c322a0c8ea79bd569c7c7.jpeg"",""https://i5.walmartimages.com/asr/2544de7e-8bc3-4ebe-b8c4-c4e055a0b5b1.6df8f9a242f11f1625a087a22b236ac2.jpeg"",""https://i5.walmartimages.com/asr/4f1ffaa0-9363-426c-9e8c-001aedcf9f27.dd4e24855896da561568da8021b8227b.jpeg"",""https://i5.walmartimages.com/asr/5e779599-11b2-4c81-bf4e-f99ce4b63a1a.618bb7b27645e6fe3b3e455e4512638b.jpeg"",""https://i5.walmartimages.com/asr/c2f67dfd-6500-401b-b600-165f038b93fa.046f354ab6f58b4df4ff196caca694dd.jpeg"",""https://i5.walmartimages.com/asr/bf5612fc-790a-46cb-8961-0c571202ba3b.ba9f85b15683c6dc43338c4432121301.jpeg""]","[""Home"",""Decor"",""Curtains & Window Treatments"",""Curtains"",""Blackout Curtains""]","   ✨Soft triple weave fabric with a velvet-like texture   ✨Each panel measures 50""W x 95""L, sold in a set of 2 panels   ✨Adorned with charming gray pom-pom trimmings for a cozy atmosphere   ✨Suitable for various rooms: living room, kids room, bedroom, guest room   ✨Provides noise reduction and blocks at least 81% of light and UV radiation   ✨Thermal insulated to balance room temperature and reduce energy bills   ✨Easy installation with 3-inch rod pocket header   ✨Available in multiple colors and sizes   ✨Care instructions: Do not bleach, avoid pulling off pom poms, cool iron if necessary. Machine washable in a mesh bag, no dry cleaning needed  ",430528189,430528189,Exultantex,4.6,58,FALSE,TRUE,
Jessica London Women's Plus Size Stretch Knit V-Neck Swing Tunic,33.24,37.99,$4.75 ,"[""https://i5.walmartimages.com/seo/Jessica-London-Women-s-Plus-Size-Stretch-Knit-V-Neck-Swing-Tunic-1X-Raspberry_ad301f95-eee5-46f0-a07d-84befa229aee.b557dcd55539425f75e07446439149ca.jpeg"",""https://i5.walmartimages.com/asr/9cc8c0f3-35a5-444e-a3e1-d1d3ee31179f.465173e7de8dd97e045ef9ef2045e90b.jpeg"",""https://i5.walmartimages.com/asr/f2719caa-fc07-4c86-86d0-1498fad9286d.bba99ae931b5d5db3cd1d4ea4cdbfbd4.jpeg"",""https://i5.walmartimages.com/asr/99609603-1e10-4616-8416-a7041e71b706.7f1bbc9c1b64588e4adc41ad9b07fb05.jpeg""]","[""Clothing"",""Womens Plus"",""Plus Size Tops"",""Plus Size Tops""]","Jessica London Women's Plus Size Stretch Knit V-Neck Swing Tunic .Look no further for your new favorite tunic. We updated our bestselling swing tunic with short sleeves and a V-Neckline. The trapeze silhouette is made to flatter every body, and perfectly pairs with jeans or leggings for a great everyday outfit.&nbsp; Trapeze SilhouetteV NecklineAbove Elbow Sleeves30&quot; lengthRayon/SpandexMachine wash; Imported&nbsp;. About the brand: Style To Live By. Jessica London specializes in head-to-toe women’s plus size clothing outfitting that works for you—work days, special days, every day. Our classic designs come in plus sizes for women and offer easy, day-to-night versatility. Our professional collection keeps pace with your busy life. Plus, the most covetable accessories allow you to spin your look into something totally unique. After all, you can achieve anything - if you’re dressed for it!",6013308220,6013308220,Jessica London,5,2,FALSE,TRUE,
100% Cotton King Percale Duvet Set (3 Piece) Blue Distress Tile Print by Simply Put,49.99,71.99,$22.00 ,"[""https://i5.walmartimages.com/asr/d88fe658-b9fa-48fa-ad77-456edf23b3a5_2.017c4cd5ba8d3df3f9e3863ae7811e48.jpeg"",""https://i5.walmartimages.com/asr/f2db44ea-1daf-40e1-aa8b-658911c29808_2.d7251cd68553aa01760e28d8d301a60a.jpeg"",""https://i5.walmartimages.com/asr/639407a4-4bda-4419-955c-340db34e5f0a_3.aa8e109ad507b4d5e46a102f20828bd3.jpeg"",""https://i5.walmartimages.com/asr/c0e1e842-20e4-4abb-8c85-ae8658485ee2_2.2c4ea17140c57125b73f31e90d6a994c.jpeg""]","[""Home"",""Bedding"",""Duvet Covers"",""King Duvet Covers""]","Inspired by decorative blue and white tiles, the Simply Put 100% Cotton Distress Tile Print Duvet Set is a class above the ordinary. Made using 100% cotton, this top-quality set is soft and feels smooth against the skin, ensuring a luxurious night's sleep every time you bump in. In addition, the distress tile print on one side elevates the look of your bedroom decor like none other. This top-quality duvet set is certified by Standard 100 by OEKO-TEX which means it is made in environmentally friendly facilities under safe and socially responsible working conditions for credible safety and reliability.",161657830,161657830,Simply Put,4.7,101,FALSE,TRUE,
Disney Boys Graphic Tee Donald Duck Short Sleeves T-Shirt Top Summer Outfits Clothes Sizes 3-10T,12.99,29,$16.01 ,"[""https://i5.walmartimages.com/seo/Disney-Boys-Graphic-Tee-Donald-Duck-Short-Sleeves-T-Shirt-Top-Summer-Outfits-Clothes-Sizes-3-10T_c2773cdf-d1b3-471a-9b40-20ab2d53817a.00bcaa73c02bc1af2a69dde8d6c3d28f.jpeg"",""https://i5.walmartimages.com/asr/97046742-cfde-4181-8a10-e5f76d3cb924.a3b54359c38288dac128dfe7c014d862.jpeg"",""https://i5.walmartimages.com/asr/91d4d25a-0fa3-4af2-b657-2ad8701e7ebb.6a204a5a389a196acabd2f71a974ce41.jpeg"",""https://i5.walmartimages.com/asr/724150f2-af6e-4eba-80d7-f4282be45a3e.759913b6547da88e97abb773b574a10b.jpeg"",""https://i5.walmartimages.com/asr/ab44cd47-ac11-48ee-b3e5-a851d1bb2fd1.e83900abea961679604eec45a4608f20.webp"",""https://i5.walmartimages.com/asr/8aba9b96-70db-4172-abb4-6e93bed8afb8.d24338f325a20ca9a33c948f16c118ce.jpeg""]","[""Clothing"",""Kids Clothing"",""Boys Clothing"",""Boys Outfit Sets""]","   Disney Toddler Boys Girls Graphic Tee, this short-sleeved tee is designed for girls boys and features beloved Disney characters graphic such as Mickey Mouse, Minnie Mouse, Donald Duck, and Daisy Duck.   The graphic tee has a moderate thickness, providing a balance between breathability and durability.   Suitable for various occasions, including Independence Day, Back to School, Start of School, and Thanksgiving Day, this graphic tee can be worn as part of casual summer outfits   Not See-Through: The Disney summer outfits' fabric is not see-through, ensuring your child's modesty   With its vibrant graphics and childlike design, this graphic tee captures the playful spirit of Disney and is sure to be loved by young boys   This Disney Toddler Boys girls Graphic T-shirt makes a great gift for little Disney fans  ",5397071399,5397071399,Disney,4.4,15,FALSE,TRUE,
Women's Vanity Fair 75201 Nearly Invisible Full Coverage Underwire Bra (Black 40C),28,40,$12.00 ,"[""https://i5.walmartimages.com/seo/Women-s-Vanity-Fair-75201-Nearly-Invisible-Full-Coverage-Underwire-Bra-Black-40C_66b9371f-8786-422e-a20f-dc58d9c33726.54d6e7ba62e1150e89fcff45c95f592a.jpeg"",""https://i5.walmartimages.com/asr/d7e71971-fed5-4a6d-99ef-5abe84199913.3572345eb5d53205698ae41c308ddb14.jpeg""]","[""Clothing"",""Womens Clothing"",""Womens Bras, Panties & Lingerie"",""Womens Bras"",""Underwire Bras""]","   Amazing comfort in this seamless T-shirt bra   Supportive, no-poke underwire foam-lined plunge cups   Fully adjustable stretch straps for the perfect fit   3 column, 2 row hook &amp; eye closure; may increase with size   Smooth, stretch microfiber with a shimmery finish  ",512809025,512809025,Vanity Fair,4.4,95,FALSE,TRUE,
IBTOM CASTLE Women's One Piece Rash Guard Swimsuit UV Protection Floral Printed Surfing Zipper Swimwear Bathing Suit Beachwear S Green Leaves,19.99,31.99,$12.00 ,"[""https://i5.walmartimages.com/seo/IBTOM-CASTLE-Women-s-One-Piece-Rash-Guard-Swimsuit-UV-Protection-Floral-Printed-Surfing-Zipper-Swimwear-Bathing-Suit-Beachwear-S-Green-Leaves_51122fef-9613-491a-a10e-ab00636060d3.1d7b8c779d54a268b2281f2f265095c2.jpeg"",""https://i5.walmartimages.com/asr/e6a8f3c6-6254-411c-a7f3-9272d8850859.7d67067b78bd993a26288e6e799abf25.jpeg"",""https://i5.walmartimages.com/asr/0ef4c67c-bc42-4d8c-aa7a-4a4a3ee808b0.71fdcb5734d52627413abfeee6786ae5.jpeg"",""https://i5.walmartimages.com/asr/fbb675f2-5850-4a56-9921-33d5aa44835c.202b6665c99b25bdeef7125baf78b782.jpeg"",""https://i5.walmartimages.com/asr/78c3cfdd-2655-48d1-b6d8-ea188e3040b2.defafada3e995f6d95005f13ae87cceb.jpeg"",""https://i5.walmartimages.com/asr/07b1b43c-3c35-48a6-91f0-0ce45dfaad81.1af36f036a268607da0aebfac5468e70.jpeg"",""https://i5.walmartimages.com/asr/1af00b62-88f5-4a99-b254-fa5b9fe9c538.5c4286b449ea5e4c2848b9e3fffddf47.jpeg"",""https://i5.walmartimages.com/asr/e0db8943-2001-4192-881c-8240d62e4643.e58efd91c68fee58cf5b1c20510ec873.jpeg""]","[""Clothing"",""Womens Clothing"",""Womens Swimsuits"",""Womens One-Piece Swimsuits"",""Womens One-piece Swimsuits""]","❤❤【Bathing Suit for Women】Women's rash guard swim shirt top long sleeve swimsuit surf swim rashguard shirts boyleg bottoms swimwear swimming costume, fashion surfing wetsuit snorkeling suit UV protection swimwear one piece swimsuits for women, bathing suit for women, plus size swimwear for women, swimming costumes for women, long sleeve swimsuits for women, swimwear ladies ladies swimming costume, best gifts for her, mom, wife, girlfriend, sisters.  ❤❤【Swimsuit for Women】Women's long sleeve bathing suit floral print rash guard set is made of nylon, the material is soft, lightweight, soft and stretchy to wear, close fitted to the body, no itchy to the delicate skin, won't deform, fade or shrink easily after washing, providing you with a quite comfy experience. Dressing it up, can protect your body from UV rays and biological irritants in the sea. You will be the most charming lady on the beach or in the swimming pool.  ❤❤【Rash Guard Swimwear Design】Longer length swimwear, the short sleeve or long sleeve floral print one piece swimsuit for women, one piece rash guard padded bodysuit with zipper at front, can offer enough support and protection to your bust, easy to match. Long sleeve O neck swimsuit with sexy cutout at back, can be tied a bowknot at back for a comfortable fitting. Stylish cutout at back makes you look so sexy and seductive by showing your tender parts of the beck.  ❤❤【Occasion】Womens swimming costumes one piece bathing suits, longer length swimwear swimsuit women floral rash guard are perfect for swimming, beach party, vacation, SPA, resorts, summer, volleyball sport, exercise, workout, indoor or outdoor water activities. The tankini swimming suit, ruched one piece swimsuit swimwear retro vintage bathing suit swimming costume for women is suitable for women, ladies, maternity, mom, teens and juniors, also great for big busted curvy women.  ❤❤【Select Size】Womens one piece swimsuits tankini bathing suit swimwear size in S, M, L, XL, XXL. Please refer to left size image details before purchasing. One-piece swimming costume women with floral print is vivid and colorful, suitable for beach or swimming pool. Modest bathing suit for women, one piece swimsuit for women, gives you a sexy and charming look among the people.",2749504314,2749504314,Ibtom Castle,4.3,12,FALSE,TRUE,
a.Jesdani Women's Cardigan Classic Casual Lightweight Knit Cardigan Sweaters S-XXL,22.99,25.99,$3.00 ,"[""https://i5.walmartimages.com/seo/a-Jesdani-Women-s-Cardigan-Classic-Casual-Lightweight-Knit-Cardigan-Sweaters-S-XXL_9ffcabe3-1093-45c1-9d53-88eb2b7e84b1.267ee80039d689cb99b3e82193eb15d7.jpeg"",""https://i5.walmartimages.com/asr/ac9bc7a1-27bf-4a09-b68f-d0141a49de8b.9e4a5e784784be4cc74ea8078f2c58a4.jpeg"",""https://i5.walmartimages.com/asr/226a98bf-8a00-485b-9250-747037a71fa3.f071b77a4f64a57df07dc2419e81573d.png"",""https://i5.walmartimages.com/asr/bcaa3e31-3fea-47c8-ad04-b3e493cda2e9.9f5e86aca0229296b1366037967f9c9c.png"",""https://i5.walmartimages.com/asr/8ebdb673-e385-440f-a712-7eef489e41ad.625890e116a2f9388ab00af97cc48dc6.jpeg"",""https://i5.walmartimages.com/asr/060433b0-9fe5-4025-9e81-3c210e3de473.3d4d421e729e79006c26ca29b8924fbd.jpeg"",""https://i5.walmartimages.com/asr/42d6d3da-ee40-4bd3-a6eb-670c12db4587.911670596ead58e770f5a73981535c12.jpeg"",""https://i5.walmartimages.com/asr/10cc51e2-8b43-44ab-b0c5-73807dd027ee.382e13842af4ee44dc1c09b90bad034f.jpeg""]","[""Clothing"",""Womens Clothing"",""Womens Workwear"",""Womens Workwear Sweaters""]","   This cardigan sweater is simple, casual, elegant, and suitable for any woman.   Material: 80% viscose fiber, 20% nylon, soft and comfortable fabric, light and skin-friendly   Features: This Women's Open Front Casual Long Sleeve Knit Classic Sweaters Cardigan with Pockets for women has the ribbing on the sleeves and bottom shawl collar, long sleeve, solid color, not wrinkle easily. They are lightweight for season change! The cardigans layer well with tank top, camisoles, blouse or T-shirt for a nice classic look. Knitted fabric feels luci ously soft to the touch. You could wear it to church, market, work, trip or at home. You would love it.   Mix: Open front cardigans for women fit well with tank top, casual t-shirt, jeans, dress,leggings.   Occasion: good for spring, fall ,winter. Could wear to party, dating, daily wear, office, vacation, weekend. Layer well with tank top, camisoles, blouse or T-shirt, jeans, dress,leggings.    Product Description         Tittle:a.Jesdani Women's Open Front Casual Long Sleeve Knit Classic Sweaters Cardigan with Pockets     Cardigan Sweaters for Women Clothing Care: Hand Wash, Do not use bleach, Hang dry     Type:Sweaters Cardigans     Pattern&nbsp;Type:Classic     Sleeve&nbsp;length:long&nbsp;sleeve     Womens Cardigans Long Sleeve Colors:Black, White, Navy, Heather gray, Light pink, Royal Blue, Mustard, Burgundy, Red.     Sweaters for Women Size     Small US4-6, Medium US 8-10, Large US 12-14, X-Large US 16-18.     There is 2-3% difference according to manual measurement.     Womens Sweaters Cardigans Color Disclaimer : Due to monitor settings monitor pixel definitions we cannot guarantee that the color you see on your screen as an exact color of the product.     We hope that every woman who wears ours clothes will be more confident, beautiful and happy to enjoy life. If you love this Womens Cardigan Sweaters, ”Add to Cart"" now.      ",5184785010,5184785010,a.Jesdani,4.2,336,FALSE,TRUE,
"4th of July Women’s Lounger Sleepshirt by Way To Celebrate, Sizes S to 3X",6.09,11.98,$5.89 ,"[""https://i5.walmartimages.com/seo/4th-of-July-Women-s-Lounger-Sleepshirt-by-Way-To-Celebrate-Sizes-S-to-3X_44136af5-6e4b-487f-8073-271123862f61.c806a7fe5111a72de924a49b07ef4b77.jpeg"",""https://i5.walmartimages.com/asr/1db07eb1-e03c-44e1-bbde-d9cd81c15b41.eda00f0b4069feec4a11ac5f33758b1f.jpeg"",""https://i5.walmartimages.com/asr/f1e093b9-3372-499e-bd8a-baef672068a5.2287f5947aa875ed9d0b7945ee1f50db.jpeg"",""https://i5.walmartimages.com/asr/0d725840-7917-4168-9430-321b09a2bf0a.0ff4a1e96992dca98fd102560c669ff0.jpeg""]","[""Clothing"",""Womens Clothing"",""Womens Pajamas & Loungewear"",""Womens Nightshirts & Gowns""]","You’re the queen of the comfort sleepshirt! Add this bold Lounger Sleepshirt from Way to Celebrate to your collection. Crafted in a soft blend of polyester and spandex for a soft and gentle feel against your skin for a peaceful sleep. Finished with a fun, playful graphic in an adorable V-neck style. It’s super cute and cozy for lounge about days and catching ZZZs.",5164703747,5164703747,Way To Celebrate,4.7,203,FALSE,TRUE,
